,State,Year,1_Include the treatment of pain?,3_max_amount_prescription,3_1_max_amount_prescriptions_det,4_prescrib_duration,4_1_prescrib_duration_det,5_unprof_excessive_Rx,5_1_excess_Rx_factors,8_pracitioner_education,9_hc_facility_methods,10_integrative_care,11_individual_care,14_risk_benefit_before,16_PMPdata_submit,16_1_PMPdata_timeframe,17_data_other state PMP,18_PMP_pract_registration,19_prac_checkPMP,20_PMP_teach,21PMP_eval_outcomes,key2,Population,percent_male,percent_female,under_18,18-24,25-44,45-64,over_65,Mean_income,Unemployment_rate,County,FIPS County Code,Prescribing Rate,outcome1_avg,outcome2_med,outcome3_medbyyear
1935,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39103,174624,0.493540407,0.506459593,0.239205378,0.075820048,0.237132353,0.298452675,0.149389546,80696,5.8,Medina,39103,82.9,1,0,1
1936,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39025,200440,0.492815805,0.507184195,0.24560467,0.080542806,0.250329276,0.287712034,0.135811215,75825,7.4,Clermont,39025,104.6,1,1,1
1937,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39117,34851,0.50187943,0.49812057,0.246076153,0.077214427,0.235143898,0.29123985,0.150325672,60066,8,Morrow,39117,61.8,0,0,0
1938,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39065,31741,0.495731073,0.504268927,0.232695882,0.157304433,0.22050345,0.24441574,0.145080495,51886,7.7,Hardin,39065,87.8,1,1,1
1939,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39011,45828,0.497534259,0.502465741,0.246028629,0.079340141,0.226913677,0.28480405,0.162913503,63293,5.9,Auglaize,39011,52.3,0,0,0
1940,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39171,37423,0.496112017,0.503887983,0.233973759,0.079523288,0.232530797,0.283622371,0.170349785,52988,7.5,Williams,39171,81.9,0,0,0
1941,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39007,99732,0.502576906,0.497423094,0.227820559,0.08135804,0.230858701,0.291541331,0.168421369,50023,9.5,Ashtabula,39007,91.5,1,0,1
1942,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39169,115397,0.495784119,0.504215881,0.247328787,0.102602321,0.226946974,0.266263421,0.156858497,61230,6.2,Wayne,39169,71.8,0,0,0
1943,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39009,64584,0.499225814,0.500774186,0.154264214,0.292487303,0.227920228,0.214542301,0.110785953,46791,9,Athens,39009,101.9,0,0,0
1944,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39165,219244,0.502070752,0.497929248,0.263053949,0.075368083,0.258661583,0.2795926,0.123323785,92522,6.4,Warren,39165,79.4,1,1,1
1945,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39039,38565,0.495967846,0.504032154,0.238947232,0.091870867,0.233683392,0.273123298,0.162375211,57654,7.5,Defiance,39039,91.7,0,0,0
1946,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39159,53391,0.475192448,0.524807552,0.261579667,0.080650297,0.281601768,0.268135079,0.108033189,81415,5.8,Union,39159,74.1,1,1,1
1947,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39037,52306,0.491817382,0.508182618,0.245210874,0.07628188,0.221695408,0.276507475,0.180304363,56065,7,Darke,39037,58.7,0,0,0
1948,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39161,28348,0.48952307,0.51047693,0.237441795,0.080605334,0.228728658,0.278291237,0.174932976,55992,7,Van Wert,39161,79.1,1,0,1
1949,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39031,36722,0.495152769,0.504847231,0.235880399,0.078808344,0.22790153,0.283345134,0.174064593,51136,9.8,Coshocton,39031,85.1,0,0,0
1950,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39167,61355,0.490082308,0.509917692,0.202950045,0.092901964,0.223910032,0.293342026,0.186895934,56439,8.6,Washington,39167,159.3,1,0,1
1951,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39033,42712,0.486818693,0.513181307,0.223239371,0.078619592,0.225838172,0.282192358,0.190110508,51782,9.2,Crawford,39033,102.2,1,1,1
1952,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39113,534229,0.481284243,0.518715757,0.225553087,0.097576133,0.245336738,0.269489301,0.162044741,58719,8.3,Montgomery,39113,113.5,1,0,1
1953,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39029,105953,0.50392155,0.49607845,0.210008211,0.077468311,0.234764471,0.298368144,0.179390862,53654,8.2,Columbiana,39029,101,0,0,0
1954,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39109,103199,0.492126862,0.507873138,0.232802643,0.078934873,0.237589512,0.282405837,0.168267134,62385,7.2,Miami,39109,82.2,1,0,1
1955,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39035,1265478,0.475994841,0.524005159,0.216993105,0.09295934,0.246389111,0.281195722,0.162462722,63539,7,Cuyahoga,39035,73.4,1,0,1
1956,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39105,23444,0.491639652,0.508360348,0.224023204,0.074091452,0.238867088,0.29329466,0.169723597,45737,11.9,Meigs,39105,91,1,1,1
1957,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39027,41847,0.491743733,0.508256267,0.242406863,0.094845509,0.235046718,0.27906421,0.1486367,56558,10.4,Clinton,39027,123.4,1,1,1
1958,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39107,40614,0.501157236,0.498842764,0.258112966,0.083641109,0.219973408,0.276259418,0.162013099,62288,5.1,Mercer,39107,58.1,0,0,0
1959,OH,2013,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2013-39111,14505,0.501826956,0.498173044,0.210754912,0.070458463,0.214753533,0.297483626,0.206549466,50706,10,Monroe,39111,64.7,0,0,0
1960,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39095,434597,0.484533948,0.515466052,0.232311774,0.101293842,0.253448597,0.267210772,0.145735014,58921,6.4,Lucas,39095,112.1,0,0,0
1961,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39091,45475,0.494513469,0.505486531,0.241539307,0.079164376,0.230852117,0.285299615,0.163144585,59002,5,Logan,39091,99.9,0,0,0
1962,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39103,175847,0.493872514,0.506127486,0.235574107,0.077664106,0.234624418,0.296888773,0.155248597,81455,5,Medina,39103,73.1,1,1,1
1963,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39099,233389,0.486805291,0.513194709,0.204885406,0.089322976,0.224980612,0.289126737,0.19168427,55344,6.7,Mahoning,39099,112.3,1,1,1
1964,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39097,43982,0.545586831,0.454413169,0.211995816,0.084784685,0.280273748,0.283229503,0.139716248,69322,4.8,Madison,39097,78.1,0,0,0
1965,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39087,61538,0.487779908,0.512220092,0.224917937,0.080178101,0.244239332,0.278234587,0.172430043,54252,6.7,Lawrence,39087,101.3,1,1,1
1966,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39101,65789,0.530438219,0.469561781,0.211479123,0.08750703,0.25417623,0.285290854,0.161546763,55496,6,Marion,39101,115.9,0,0,0
1967,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39023,136316,0.484983421,0.515016579,0.22871123,0.088845037,0.227970304,0.275881041,0.178592388,56194,5.8,Clark,39023,115.7,0,0,0
1968,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39093,304461,0.492269946,0.507730054,0.22829525,0.088953922,0.234325579,0.285530823,0.162894427,67033,6.4,Lorain,39093,86.1,1,0,1
1969,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39025,201450,0.493139737,0.506860263,0.241916108,0.080357409,0.248895508,0.287604865,0.141226111,75606,5.5,Clermont,39025,100.2,1,1,1
1970,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39089,169423,0.490104649,0.509895351,0.236963104,0.091723084,0.238397384,0.281278221,0.151638207,69859,5.3,Licking,39089,76.6,1,0,1
1971,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39125,18974,0.499472963,0.500527037,0.240118056,0.076262254,0.226520502,0.288341942,0.168757247,58814,5.5,Paulding,39125,48.4,0,0,0
1972,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39021,39074,0.497312791,0.502687209,0.232021293,0.088268414,0.228719865,0.283897221,0.167093208,60340,5.1,Champaign,39021,81.9,1,0,1
1973,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39085,229873,0.488043398,0.511956602,0.210072518,0.079282908,0.232010719,0.298490906,0.180142948,71065,5.5,Lake,39085,85,1,0,1
1974,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39121,14532,0.58044316,0.41955684,0.183044316,0.064203138,0.17877787,0.329135701,0.244838976,49011,7.6,Noble,39121,30,1,1,1
1975,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39123,40904,0.494523763,0.505476237,0.19523763,0.068990808,0.19912478,0.316619402,0.220027381,67380,7.7,Ottawa,39123,79.5,0,0,0
1976,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39127,35927,0.499624238,0.500375762,0.243521585,0.082751134,0.237982576,0.285662594,0.150082111,50743,7.4,Perry,39127,95.3,1,0,1
1977,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39035,1263283,0.476168048,0.523831952,0.214965293,0.093088405,0.246965248,0.279341209,0.165639845,64370,6.2,Cuyahoga,39035,70.1,1,0,1
1978,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39129,56702,0.526700998,0.473299002,0.221385489,0.093188953,0.266251631,0.273923318,0.145250608,68025,5.7,Pickaway,39129,84.6,0,0,1
1979,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39059,39689,0.495200181,0.504799819,0.227821311,0.080878833,0.229459044,0.284587669,0.177253143,53073,6.7,Guernsey,39059,116.4,1,1,1
1980,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39019,28131,0.500799829,0.499200171,0.216771533,0.07642814,0.215385162,0.299953788,0.191461377,56996,6.2,Carroll,39019,48.6,0,0,0
1981,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39083,60996,0.489277985,0.510722015,0.231785691,0.117745426,0.218981573,0.267968391,0.163518919,62534,5.3,Knox,39083,63.6,0,0,0
1982,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39057,164686,0.492628396,0.507371604,0.207163936,0.130751855,0.241526299,0.265978893,0.154579017,76826,5.3,Greene,39057,91.1,1,0,1
1983,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39037,52182,0.492334521,0.507665479,0.243378943,0.079261048,0.216779732,0.275995554,0.184584723,55355,5.3,Darke,39037,58.5,0,0,0
1984,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39033,42406,0.488374287,0.511625713,0.220629156,0.080672546,0.224355044,0.28021978,0.194123473,52431,6.7,Crawford,39033,104.6,0,0,0
1985,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39031,36529,0.493908949,0.506091051,0.236469654,0.077472693,0.227599989,0.280845356,0.177612308,51654,7.6,Coshocton,39031,87,0,0,0
1986,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39063,75275,0.490122883,0.509877117,0.227791431,0.096884756,0.246536035,0.270979741,0.157808037,64032,4.5,Hancock,39063,73.1,0,0,0
1987,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39013,69359,0.51001312,0.48998688,0.192952609,0.082426217,0.241684569,0.29442466,0.188511945,55596,6.7,Belmont,39013,118.2,1,1,1
1988,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39061,807654,0.48138807,0.51861193,0.232704846,0.097576437,0.26269665,0.265003331,0.142018736,71440,5.5,Hamilton,39061,86.4,1,1,1
1989,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39175,22281,0.494232754,0.505767246,0.234549616,0.078048562,0.233337821,0.276334096,0.177729904,56695,4.4,Wyandot,39175,52.9,0,0,0
1990,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39147,55802,0.500286728,0.499713272,0.224472241,0.109297158,0.228128024,0.274757177,0.1633454,56982,5.8,Seneca,39147,85.3,0,0,0
1991,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39003,104846,0.505121798,0.494878202,0.234257864,0.106365527,0.233914503,0.265847052,0.159615054,57005,5.8,Allen,39003,109.6,1,1,1
1992,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39117,34941,0.502704559,0.497295441,0.242036576,0.076643485,0.235826107,0.290947597,0.154546235,62033,6,Morrow,39117,59.2,1,0,1
1993,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39119,85900,0.484575087,0.515424913,0.23355064,0.093923166,0.233515716,0.273527357,0.16548312,51491,7.1,Muskingum,39119,115.6,1,0,1
1994,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39107,40730,0.503118095,0.496881905,0.257721581,0.085170636,0.219224159,0.274490548,0.163393076,62314,3.8,Mercer,39107,58.9,0,0,0
1995,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39015,43933,0.496710901,0.503289099,0.235221815,0.079052193,0.236268864,0.283932352,0.165524776,57066,7.5,Brown,39015,102.4,1,1,1
1996,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39149,48954,0.502471708,0.497528292,0.258875679,0.084099359,0.230645095,0.279568575,0.146811292,66900,5.1,Shelby,39149,84.8,0,0,0
1997,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39105,23278,0.492954721,0.507045279,0.219735372,0.07255778,0.236145717,0.293925595,0.177635536,47023,9,Meigs,39105,84.1,1,1,1
1998,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39005,53158,0.49112081,0.50887919,0.232815381,0.103935438,0.221434215,0.269855901,0.171959065,58215,6,Ashland,39005,51.9,1,0,1
1999,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39173,129336,0.49205171,0.50794829,0.207026659,0.178689615,0.232015835,0.244719181,0.13754871,68414,5.2,Wood,39173,55.5,0,0,0
2000,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39009,64778,0.498965698,0.501034302,0.154095526,0.284679984,0.231174164,0.215211955,0.114838371,46547,6.9,Athens,39009,96.2,1,1,1
2001,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39017,373776,0.490331107,0.509668893,0.242088845,0.121984825,0.240411369,0.263406425,0.132108536,73643,5.6,Butler,39017,93.4,0,0,0
2002,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39077,58610,0.492987545,0.507012455,0.247858727,0.084524825,0.236341921,0.277051698,0.154222829,58912,8,Huron,39077,114.9,0,0,0
2003,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39131,28309,0.498428062,0.501571938,0.239676428,0.08167014,0.236426578,0.278038786,0.164188067,51758,9.1,Pike,39131,132.2,0,0,0
2004,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39115,14740,0.499185889,0.500814111,0.218385346,0.078629579,0.21614654,0.29165536,0.195183175,51918,7.8,Morgan,39115,48.1,0,0,0
2005,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39081,67868,0.483423705,0.516576295,0.195894973,0.09735074,0.214666706,0.294439206,0.197648376,53388,8.2,Jefferson,39081,138.7,1,1,1
2006,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39039,38524,0.496365902,0.503634098,0.23590489,0.091241823,0.23458104,0.271752674,0.166519572,58751,5.5,Defiance,39039,95.2,0,0,0
2007,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39145,77321,0.492298341,0.507701659,0.220858499,0.093777887,0.249621707,0.268335898,0.167406009,51031,8.8,Scioto,39145,124.5,1,0,1
2008,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39027,41787,0.491157537,0.508842463,0.239715701,0.09517314,0.234642353,0.277765812,0.152702994,58250,7.7,Clinton,39027,119.2,1,1,1
2009,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39029,105619,0.504236927,0.495763073,0.209166911,0.076567663,0.23408667,0.297001486,0.183177269,55886,6.5,Columbiana,39029,99,0,0,0
2010,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39011,45766,0.496525805,0.503474195,0.244067648,0.081720054,0.2247957,0.282393043,0.167023555,62998,4.3,Auglaize,39011,55.5,0,0,0
2011,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39065,31778,0.495877651,0.504122349,0.234281578,0.15822267,0.216816666,0.243816477,0.146862609,53386,5.7,Hardin,39065,82.8,1,1,1
2012,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39143,59827,0.493222124,0.506777876,0.232453574,0.080415197,0.232186137,0.285857556,0.169087536,57401,5.7,Sandusky,39143,85.3,0,0,0
2013,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39055,93995,0.49316453,0.50683547,0.241555402,0.081961806,0.186850364,0.31020799,0.179424437,94494,5,Geauga,39055,61.2,1,1,1
2014,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39079,32770,0.491180958,0.508819042,0.243484895,0.079493439,0.247757095,0.274092157,0.155172414,49363,8.8,Jackson,39079,175.3,1,1,1
2015,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39007,99017,0.503115627,0.496884373,0.225910702,0.080208449,0.228970783,0.291475201,0.173434865,50377,7.2,Ashtabula,39007,86.9,1,1,1
2016,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39067,15516,0.494199536,0.505800464,0.212425883,0.073408095,0.209010054,0.310775973,0.194379995,54033,6.1,Harrison,39067,72.8,1,0,1
2017,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39133,162459,0.489939,0.510061,0.195033824,0.16698367,0.220006279,0.272136354,0.145839873,66233,5.9,Portage,39133,67.9,1,0,1
2018,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39109,103843,0.493129051,0.506870949,0.233073004,0.077289755,0.238436871,0.279152182,0.172048188,62943,5.4,Miami,39109,80.5,0,0,0
2019,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39051,42403,0.493502818,0.506497182,0.243756338,0.083767658,0.226658491,0.287739075,0.158078438,67389,5.9,Fulton,39051,88.6,0,0,0
2020,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39171,37190,0.495267545,0.504732455,0.231917182,0.079994622,0.23272385,0.282011293,0.173353052,52395,5.5,Williams,39171,81.9,0,0,0
2021,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39001,28085,0.494890511,0.505109489,0.245433505,0.076624533,0.233291793,0.280434396,0.164215774,45040,9.2,Adams,39001,91.8,0,0,0
2022,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39167,61152,0.490564495,0.509435505,0.201824961,0.091754971,0.222592883,0.291257849,0.192569335,57326,6.4,Washington,39167,147.5,1,1,1
2023,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39135,41496,0.496336996,0.503663004,0.233444187,0.076176017,0.230721033,0.288967611,0.170691151,59789,5.7,Preble,39135,64.2,1,1,1
2024,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39111,14358,0.503064494,0.496935506,0.210335701,0.071388773,0.211937596,0.293494916,0.212843014,52960,11,Monroe,39111,60.3,1,1,1
2025,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39113,532469,0.480968845,0.519031155,0.224841258,0.096007467,0.24497013,0.268100115,0.16608103,58890,6.2,Montgomery,39113,111.8,0,0,0
2026,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39041,189451,0.494486701,0.505513299,0.276504215,0.07518039,0.260151701,0.271933112,0.116230582,114403,4.1,Delaware,39041,62,1,1,1
2027,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39053,30462,0.492482437,0.507517563,0.231928304,0.08627142,0.23140306,0.27631147,0.174085746,53946,7.7,Gallia,39053,126.6,1,1,1
2028,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39161,28332,0.488034731,0.511965269,0.237117041,0.082592122,0.226951857,0.276648313,0.176690668,58499,4.9,Van Wert,39161,81.4,0,0,0
2029,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39045,150355,0.49780852,0.50219148,0.245804928,0.085770344,0.249110439,0.275468059,0.143846231,74690,5.2,Fairfield,39045,86.2,0,0,0
2030,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39141,77093,0.524483416,0.475516584,0.217425707,0.080266691,0.26062029,0.290337644,0.151349669,57808,6.4,Ross,39141,116.5,1,1,1
2031,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39169,115918,0.496178333,0.503821667,0.246363809,0.102891699,0.22559913,0.263513863,0.161631498,61579,4.7,Wayne,39169,70,0,0,0
2032,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39043,75814,0.489118105,0.510881895,0.210066742,0.082319888,0.216595879,0.29461577,0.19640172,63409,6.4,Erie,39043,107.8,1,1,1
2033,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39049,1238527,0.487241699,0.512758301,0.236223352,0.104484601,0.310991202,0.239109846,0.109190999,70522,4.9,Franklin,39049,88.5,1,1,1
2034,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39137,34196,0.500204702,0.499795298,0.257573985,0.08562405,0.221312434,0.281377939,0.154111592,68961,4.6,Putnam,39137,43.5,0,0,0
2035,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39155,204982,0.487818443,0.512181557,0.210316028,0.082065742,0.222521978,0.292235416,0.192860837,54573,7.3,Trumbull,39155,105.6,0,0,0
2036,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39165,221306,0.502155387,0.497844613,0.259848355,0.07769333,0.254105176,0.280141524,0.128211616,93473,5,Warren,39165,76.4,1,0,1
2037,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39151,375565,0.485186319,0.514813681,0.219951273,0.090069628,0.230663134,0.282009772,0.177306192,60719,5.8,Stark,39151,111.5,0,0,0
2038,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39153,542462,0.485158407,0.514841593,0.216759884,0.091392577,0.245506598,0.284797829,0.161543113,67927,5.9,Summit,39153,91.4,1,0,1
2039,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39073,28745,0.495286137,0.504713863,0.23242303,0.077335189,0.231518525,0.286623761,0.172099496,53398,6.5,Hocking,39073,108.4,0,0,0
2040,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39047,28647,0.493280274,0.506719726,0.239710964,0.081090516,0.241002548,0.274688449,0.163507523,51778,6,Fayette,39047,119.8,0,0,0
2041,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39139,121994,0.507123301,0.492876699,0.218117284,0.087184616,0.237733003,0.275439776,0.181525321,54461,6.6,Richland,39139,87.9,1,1,1
2042,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39075,43787,0.5004225,0.4995775,0.331239866,0.099344554,0.230525042,0.21476694,0.124123598,58906,4,Holmes,39075,32.3,0,0,0
2043,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39069,27591,0.493385524,0.506614476,0.240694429,0.080207314,0.230364974,0.280888696,0.167844587,61823,6.5,Henry,39069,66.1,0,0,0
2044,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39157,92668,0.492910174,0.507089826,0.230111797,0.078775845,0.234082963,0.277452842,0.179576553,55942,5.6,Tuscarawas,39157,88.9,1,1,1
2045,OH,2014,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2014-39159,53723,0.475159615,0.524840385,0.255830836,0.081808536,0.280996966,0.270293915,0.111069747,81842,4.5,Union,39159,74.3,0,0,0
